experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-blackscholes-simsmall-3",44,55.82,54.19,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","55.82;49.67;53.11;50.99","54.19;53.06;52.07;50.26","2.297972072;0.402759213;0.402759213;0.402759213","0.402759213;2.285359252;0.402759213;0.402759213","0.371641791;0;0;0","0;0.3688888889;0;0","0.67;100001;100001;100001","100000;0.675;100000;100000","0;0;0;0","0;0;0;0","2985074627;9.999900001;9.999900001;9.999900001","10;2962962963;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",45,54.19,55.85,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.19;53.06;52.07;50.26","52.99;55.85;51.19;49.64","0.402759213;2.285359252;0.402759213;0.402759213","0.402759213;2.321125172;0.402759213;0.402759213","0;0.3688888889;0;0","0;0.3772727273;0;0","100000;0.675;100000;100000","100000;0.66;100000;100000","0;0;0;0","0;0;0;0","10;2962962963;10;10","10;3030303030;10;10","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",46,55.85,54.22,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","52.99;55.85;51.19;49.64","51.97;54.22;50.44;52.93","0.402759213;2.321125172;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.245090912","0;0.3772727273;0;0","0;0;0;0.3598265896","100000;0.66;100000;100000","100013.5;100013.5;100013.5;0.692","0;0;0;0","0;0;0;0","10;3030303030;10;10","9.998650182;9.998650182;9.998650182;2890173410","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",47,54.22,55.71,"1000;1000;1000;2000","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.97;54.22;50.44;52.93","51.1;53.01;49.8;55.71","0.402759213;0.402759213;0.402759213;2.245090912","0.402759213;0.402759213;0.402759213;2.307254452","0;0;0;0.3598265896","0;0;0;0.3738738739","100013.5;100013.5;100013.5;0.692","100005.5;100005.5;100005.5;0.666","0;0;0;0","0;0;0;0","9.998650182;9.998650182;9.998650182;2890173410","9.99945003;9.99945003;9.99945003;3003003003","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",48,55.71,54.1,"1000;1000;1000;2000","1000;1000;2000;1000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.1;53.01;49.8;55.71","50.37;51.99;53.28;54.1","0.402759213;0.402759213;0.402759213;2.307254452","0.402759213;0.402759213;2.326960612;0.402759213","0;0;0;0.3738738739","0;0;0.3784194529;0","100005.5;100005.5;100005.5;0.666","100000;100000;0.658;100000","0;0;0;0","0;0;0;0","9.99945003;9.99945003;9.99945003;3003003003","10;10;3039513678;10","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",49,54.1,56.08,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","50.37;51.99;53.28;54.1","49.74;51.12;56.08;52.9","0.402759213;0.402759213;2.326960612;0.402759213","0.402759213;0.402759213;2.338440682;0.402759213","0;0;0.3784194529;0","0;0;0.382848392;0","100000;100000;0.658;100000","100000;100000;0.653;100000","0;0;0;0","0;0;0;0","10;10;3039513678;10","10;10;3062787136;10","0;0;0;0","0;0;0;0","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",50,56.08,54.42,"1000;1000;2000;1000","2000;1000;1000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","49.74;51.12;56.08;52.9","53.13;50.38;54.42;51.89","0.402759213;0.402759213;2.338440682;0.402759213","2.288307352;0.402759213;0.402759213;0.402759213","0;0;0.382848392;0","0.3699851412;0;0;0","100000;100000;0.653;100000","0.673;100003.5;100003.5;100003.5","0;0;0;0","0;0;0;0","10;10;3062787136;10","2971768202;9.999650012;9.999650012;9.999650012","0;0;0;0","0;0;0;0","-1;-1;0;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",51,54.42,55.88,"2000;1000;1000;1000","2000;1000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.13;50.38;54.42;51.89","55.88;49.75;53.18;51.03","2.288307352;0.402759213;0.402759213;0.402759213","2.302893752;0.402759213;0.402759213;0.402759213","0.3699851412;0;0;0","0.3748125937;0;0;0","0.673;100003.5;100003.5;100003.5","0.667;100000;100000;100000","0;0;0;0","0;0;0;0","2971768202;9.999650012;9.999650012;9.999650012","2998500750;10;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",52,55.88,54.25,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","55.88;49.75;53.18;51.03","54.25;53.22;52.14;50.3","2.302893752;0.402759213;0.402759213;0.402759213","0.402759213;2.322917322;0.402759213;0.402759213","0.3748125937;0;0;0","0;0.37784522;0;0","0.667;100000;100000;100000","100000;0.659;100000;100000","0;0;0;0","0;0;0;0","2998500750;10;10;10","10;3034901366;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",53,54.25,56.09,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.25;53.22;52.14;50.3","53.04;56.09;51.26;49.68","0.402759213;2.322917322;0.402759213;0.402759213","0.402759213;2.360328252;0.402759213;0.402759213","0;0.37784522;0;0","0;0.3860465116;0;0","100000;0.659;100000;100000","100000.5;0.645;100000.5;100000.5","0;0;0;0","0;0;0;0","10;3034901366;10;10","9.99995;3100775194;9.99995;9.99995","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",54,56.09,54.42,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.04;56.09;51.26;49.68","52.02;54.42;50.5;53.08","0.402759213;2.360328252;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.285337812","0;0.3860465116;0;0","0;0;0;0.3694362018","100000.5;0.645;100000.5;100000.5","100000;100000;100000;0.674","0;0;0;0","0;0;0;0","9.99995;3100775194;9.99995;9.99995","10;10;10;2967359050","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",55,54.42,55.87,"1000;1000;1000;2000","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","52.02;54.42;50.5;53.08","51.15;53.18;49.86;55.87","0.402759213;0.402759213;0.402759213;2.285337812","0.402759213;0.402759213;0.402759213;2.317993802","0;0;0;0.3694362018","0;0;0;0.378214826","100000;100000;100000;0.674","100000;100000;100000;0.661","0;0;0;0","0;0;0;0","10;10;10;2967359050","10;10;10;3025718608","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",56,55.87,54.24,"1000;1000;1000;2000","1000;1000;2000;1000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.15;53.18;49.86;55.87","50.41;52.14;53.37;54.24","0.402759213;0.402759213;0.402759213;2.317993802","0.402759213;0.402759213;2.344032362;0.402759213","0;0;0;0.378214826","0;0;0.3840245776;0","100000;100000;100000;0.661","100000;100000;0.651;100000","0;0;0;0","0;0;0;0","10;10;10;3025718608","10;10;3072196621;10","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",57,54.24,56.17,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","50.41;52.14;53.37;54.24","49.78;51.25;56.17;53.03","0.402759213;0.402759213;2.344032362;0.402759213","0.402759213;0.402759213;2.340914102;0.402759213","0;0;0.3840245776;0","0;0;0.3834355828;0","100000;100000;0.651;100000","100002.5;100002.5;0.652;100002.5","0;0;0;0","0;0;0;0","10;10;3072196621;10","9.999750006;9.999750006;3067484663;9.999750006","0;0;0;0","0;0;0;0","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",58,56.17,54.5,"1000;1000;2000;1000","2000;1000;1000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","49.78;51.25;56.17;53.03","53.32;50.5;54.5;52.01","0.402759213;0.402759213;2.340914102;0.402759213","2.350510632;0.402759213;0.402759213;0.402759213","0;0;0.3834355828;0","0.3836671803;0;0;0","100002.5;100002.5;0.652;100002.5","0.649;100010;100010;100010","0;0;0;0","0;0;0;0","9.999750006;9.999750006;3067484663;9.999750006","3081664099;9.9990001;9.9990001;9.9990001","0;0;0;0","0;0;0;0","-1;-1;0;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",59,54.5,56.24,"2000;1000;1000;1000","2000;1000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.32;50.5;54.5;52.01","56.24;49.85;53.26;51.14","2.350510632;0.402759213;0.402759213;0.402759213","2.386083552;0.402759213;0.402759213;0.402759213","0.3836671803;0;0;0","0.3921259843;0;0;0","0.649;100010;100010;100010","0.635;100000;100000;100000","0;0;0;0","0;0;0;0","3081664099;9.9990001;9.9990001;9.9990001","3149606299;10;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",60,56.24,54.55,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","56.24;49.85;53.26;51.14","54.55;53.39;52.21;50.4","2.386083552;0.402759213;0.402759213;0.402759213","0.402759213;2.356182682;0.402759213;0.402759213","0.3921259843;0;0;0","0;0.3854489164;0;0","0.635;100000;100000;100000","100001.5;0.646;100001.5;100001.5","0;0;0;0","0;0;0;0","3149606299;10;10;10","9.999850002;3095975232;9.999850002;9.999850002","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",61,54.55,56.29,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.55;53.39;52.21;50.4","53.3;56.29;51.32;49.77","0.402759213;2.356182682;0.402759213;0.402759213","0.402759213;2.383106082;0.402759213;0.402759213","0;0.3854489164;0;0","0;0.3924646782;0;0","100001.5;0.646;100001.5;100001.5","100009;0.637;100009;100009","0;0;0;0","0;0;0;0","9.999850002;3095975232;9.999850002;9.999850002","9.999100081;3139717425;9.999100081;9.999100081","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",62,56.29,54.59,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.3;56.29;51.32;49.77","52.24;54.59;50.56;53.15","0.402759213;2.383106082;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.290449042","0;0.3924646782;0;0","0;0;0;0.3694362018","100009;0.637;100009;100009","100001.5;100001.5;100001.5;0.674","0;0;0;0","0;0;0;0","9.999100081;3139717425;9.999100081;9.999100081","9.999850002;9.999850002;9.999850002;2967359050","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",63,54.59,55.98,"1000;1000;1000;2000","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","52.24;54.59;50.56;53.15","51.35;53.33;49.91;55.98","0.402759213;0.402759213;0.402759213;2.290449042","0.402759213;0.402759213;0.402759213;2.343089372","0;0;0;0.3694362018","0;0;0;0.3813169985","100001.5;100001.5;100001.5;0.674","100001;100001;100001;0.653","0;0;0;0","0;0;0;0","9.999850002;9.999850002;9.999850002;2967359050","9.999900001;9.999900001;9.999900001;3062787136","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",64,55.98,54.33,"1000;1000;1000;2000","1000;1000;2000;1000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.35;53.33;49.91;55.98","50.59;52.27;53.33;54.33","0.402759213;0.402759213;0.402759213;2.343089372","0.402759213;0.402759213;2.309667072;0.402759213","0;0;0;0.3813169985","0;0;0.3738738739;0","100001;100001;100001;0.653","100000;100000;0.666;100000","0;0;0;0","0;0;0;0","9.999900001;9.999900001;9.999900001;3062787136","10;10;3003003003;10","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",65,54.33,56.11,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","50.59;52.27;53.33;54.33","49.94;51.37;56.11;53.11","0.402759213;0.402759213;2.309667072;0.402759213","0.402759213;0.402759213;2.331324112;0.402759213","0;0;0.3738738739;0","0;0;0.3789954338;0","100000;100000;0.666;100000","100000;100000;0.657;100000","0;0;0;0","0;0;0;0","10;10;3003003003;10","10;10;3044140030;10","0;0;0;0","0;0;0;0","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",66,56.11,54.45,"1000;1000;2000;1000","2000;1000;1000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","49.94;51.37;56.11;53.11","53.32;50.6;54.45;52.08","0.402759213;0.402759213;2.331324112;0.402759213","2.291940862;0.402759213;0.402759213;0.402759213","0;0;0.3789954338;0","0.3705357143;0;0;0","100000;100000;0.657;100000","0.672;100000.5;100000.5;100000.5","0;0;0;0","0;0;0;0","10;10;3044140030;10","2976190476;9.99995;9.99995;9.99995","0;0;0;0","0;0;0;0","-1;-1;0;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",67,54.45,56.02,"2000;1000;1000;1000","2000;1000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.32;50.6;54.45;52.08","56.02;49.94;53.22;51.2","2.291940862;0.402759213;0.402759213;0.402759213","2.290634052;0.402759213;0.402759213;0.402759213","0.3705357143;0;0;0","0.3699851412;0;0;0","0.672;100000.5;100000.5;100000.5","0.673;100006;100006;100006","0;0;0;0","0;0;0;0","2976190476;9.99995;9.99995;9.99995","2971768202;9.999400036;9.999400036;9.999400036","0;0;0;0","0;0;0;0","0;-1;-1;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",68,56.02,54.38,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","56.02;49.94;53.22;51.2","54.38;53.29;52.18;50.45","2.290634052;0.402759213;0.402759213;0.402759213","0.402759213;2.282391632;0.402759213;0.402759213","0.3699851412;0;0;0","0;0.3683431953;0;0","0.673;100006;100006;100006","100008;0.676;100008;100008","0;0;0;0","0;0;0;0","2971768202;9.999400036;9.999400036;9.999400036","9.999200064;2958579882;9.999200064;9.999200064","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",69,54.38,56.12,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.38;53.29;52.18;50.45","53.16;56.12;51.29;49.81","0.402759213;2.282391632;0.402759213;0.402759213","0.402759213;2.346558692;0.402759213;0.402759213","0;0.3683431953;0;0","0;0.3834355828;0;0","100008;0.676;100008;100008","100000;0.652;100000;100000","0;0;0;0","0;0;0;0","9.999200064;2958579882;9.999200064;9.999200064","10;3067484663;10;10","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",70,56.12,54.45,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.16;56.12;51.29;49.81","52.13;54.45;50.54;53.19","0.402759213;2.346558692;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.288554892","0;0.3834355828;0;0","0;0;0;0.3694362018","100000;0.652;100000;100000","100000;100000;100000;0.674","0;0;0;0","0;0;0;0","10;3067484663;10;10","10;10;10;2967359050","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",71,54.45,56.06,"1000;1000;1000;2000","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","52.13;54.45;50.54;53.19","51.25;53.22;49.9;56.06","0.402759213;0.402759213;0.402759213;2.288554892","0.402759213;0.402759213;0.402759213;2.356589842","0;0;0;0.3694362018","0;0;0;0.3848531685","100000;100000;100000;0.674","100007;100007;100007;0.647","0;0;0;0","0;0;0;0","10;10;10;2967359050","9.999300049;9.999300049;9.999300049;3091190108","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",72,56.06,54.4,"1000;1000;1000;2000","1000;1000;2000;1000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.25;53.22;49.9;56.06","50.5;52.18;53.3;54.4","0.402759213;0.402759213;0.402759213;2.356589842","0.402759213;0.402759213;2.298866182;0.402759213","0;0;0;0.3848531685","0;0;0.371641791;0","100007;100007;100007;0.647","100000;100000;0.67;100000","0;0;0;0","0;0;0;0","9.999300049;9.999300049;9.999300049;3091190108","10;10;2985074627;10","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",73,54.4,56.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","50.5;52.18;53.3;54.4","49.86;51.29;56.02;53.17","0.402759213;0.402759213;2.298866182;0.402759213","0.402759213;0.402759213;2.299961702;0.402759213","0;0;0.371641791;0","0;0;0.3721973094;0","100000;100000;0.67;100000","100000;100000;0.669;100000","0;0;0;0","0;0;0;0","10;10;2985074627;10","10;10;2989536622;10","0;0;0;0","0;0;0;0","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",74,56.02,54.38,"1000;1000;2000;1000","2000;1000;1000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","49.86;51.29;56.02;53.17","53.28;50.54;54.38;52.13","0.402759213;0.402759213;2.299961702;0.402759213","2.305209752;0.402759213;0.402759213;0.402759213","0;0;0.3721973094;0","0.3733133433;0;0;0","100000;100000;0.669;100000","0.667;100021;100021;100021","0;0;0;0","0;0;0;0","10;10;2989536622;10","2998500750;9.997900441;9.997900441;9.997900441","0;0;0;0","0;0;0;0","-1;-1;0;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",75,54.38,56.08,"2000;1000;1000;1000","2000;1000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.28;50.54;54.38;52.13","56.08;49.89;53.16;51.25","2.305209752;0.402759213;0.402759213;0.402759213","2.329801892;0.402759213;0.402759213;0.402759213","0.3733133433;0;0;0","0.3789954338;0;0;0","0.667;100021;100021;100021","0.657;100000;100000;100000","0;0;0;0","0;0;0;0","2998500750;9.997900441;9.997900441;9.997900441","3044140030;10;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",76,56.08,54.42,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","56.08;49.89;53.16;51.25","54.42;53.22;52.13;50.5","2.329801892;0.402759213;0.402759213;0.402759213","0.402759213;2.267789762;0.402759213;0.402759213","0.3789954338;0;0;0","0;0.366568915;0;0","0.657;100000;100000;100000","100000;0.682;100000;100000","0;0;0;0","0;0;0;0","3044140030;10;10;10","10;2932551320;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",77,54.42,56,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.42;53.22;52.13;50.5","53.19;56;51.25;49.86","0.402759213;2.267789762;0.402759213;0.402759213","0.402759213;2.317602182;0.402759213;0.402759213","0;0.366568915;0;0","0;0.378214826;0;0","100000;0.682;100000;100000","100000;0.661;100000;100000","0;0;0;0","0;0;0;0","10;2932551320;10;10","10;3025718608;10;10","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",78,56,54.35,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.19;56;51.25;49.86","52.15;54.35;50.5;53.25","0.402759213;2.317602182;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.293067132","0;0.378214826;0;0","0;0;0;0.3710879285","100000;0.661;100000;100000","100000;100000;100000;0.671","0;0;0;0","0;0;0;0","10;3025718608;10;10","10;10;10;2980625931","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",79,54.35,56.03,"1000;1000;1000;2000","1000;1000;1000;2000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","52.15;54.35;50.5;53.25","51.27;53.13;49.86;56.03","0.402759213;0.402759213;0.402759213;2.293067132","0.402759213;0.402759213;0.402759213;2.320752922","0;0;0;0.3710879285","0;0;0;0.3787878788","100000;100000;100000;0.671","100001;100001;100001;0.66","0;0;0;0","0;0;0;0","10;10;10;2980625931","9.999900001;9.999900001;9.999900001;3030303030","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;-1;0"
"parsec-blackscholes-simsmall-3",80,56.03,54.38,"1000;1000;1000;2000","1000;1000;2000;1000","0;0;0;1","nan;nan;nan;nan","nan;nan;nan;nan","51.27;53.13;49.86;56.03","50.52;52.1;53.27;54.38","0.402759213;0.402759213;0.402759213;2.320752922","0.402759213;0.402759213;2.298590652;0.402759213","0;0;0;0.3787878788","0;0;0.3736920777;0","100001;100001;100001;0.66","100000;100000;0.669;100000","0;0;0;0","0;0;0;0","9.999900001;9.999900001;9.999900001;3030303030","10;10;2989536622;10","0;0;0;0","0;0;0;0","-1;-1;-1;0","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",81,54.38,56.04,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","50.52;52.1;53.27;54.38","49.88;51.22;56.04;53.15","0.402759213;0.402759213;2.298590652;0.402759213","0.402759213;0.402759213;2.318363302;0.402759213","0;0;0.3736920777;0","0;0;0.378214826;0","100000;100000;0.669;100000","100000;100000;0.661;100000","0;0;0;0","0;0;0;0","10;10;2989536622;10","10;10;3025718608;10","0;0;0;0","0;0;0;0","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-3",82,56.04,54.39,"1000;1000;2000;1000","2000;1000;1000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","49.88;51.22;56.04;53.15","53.31;50.48;54.39;52.11","0.402759213;0.402759213;2.318363302;0.402759213","2.307681602;0.402759213;0.402759213;0.402759213","0;0;0.378214826;0","0.3744360902;0;0;0","100000;100000;0.661;100000","0.665;100000;100000;100000","0;0;0;0","0;0;0;0","10;10;3025718608;10","3007518797;10;10;10","0;0;0;0","0;0;0;0","-1;-1;0;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",83,54.39,56.12,"2000;1000;1000;1000","2000;1000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.31;50.48;54.39;52.11","56.12;49.84;53.17;51.23","2.307681602;0.402759213;0.402759213;0.402759213","2.337927342;0.402759213;0.402759213;0.402759213","0.3744360902;0;0;0","0.3813169985;0;0;0","0.665;100000;100000;100000","0.653;100000;100000;100000","0;0;0;0","0;0;0;0","3007518797;10;10;10","3062787136;10;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","0;-1;-1;-1"
"parsec-blackscholes-simsmall-3",84,56.12,54.46,"2000;1000;1000;1000","1000;2000;1000;1000","1;0;0;0","nan;nan;nan;nan","nan;nan;nan;nan","56.12;49.84;53.17;51.23","54.46;53.28;52.14;50.48","2.337927342;0.402759213;0.402759213;0.402759213","0.402759213;2.308285942;0.402759213;0.402759213","0.3813169985;0;0;0","0;0.375;0;0","0.653;100000;100000;100000","100000;0.664;100000;100000","0;0;0;0","0;0;0;0","3062787136;10;10;10","10;3012048193;10;10","0;0;0;0","0;0;0;0","0;-1;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",85,54.46,56.12,"1000;2000;1000;1000","1000;2000;1000;1000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","54.46;53.28;52.14;50.48","53.23;56.12;51.26;49.84","0.402759213;2.308285942;0.402759213;0.402759213","0.402759213;2.349246242;0.402759213;0.402759213","0;0.375;0;0","0;0.3836671803;0;0","100000;0.664;100000;100000","100000;0.649;100000;100000","0;0;0;0","0;0;0;0","10;3012048193;10;10","10;3081664099;10;10","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;0;-1;-1"
"parsec-blackscholes-simsmall-3",86,56.12,54.45,"1000;2000;1000;1000","1000;1000;1000;2000","0;1;0;0","nan;nan;nan;nan","nan;nan;nan;nan","53.23;56.12;51.26;49.84","52.19;54.45;50.51;53.25","0.402759213;2.349246242;0.402759213;0.402759213","0.402759213;0.402759213;0.402759213;2.301347552","0;0.3836671803;0;0","0;0;0;0.374251497","100000;0.649;100000;100000","100000;100000;100000;0.668","0;0;0;0","0;0;0;0","10;3081664099;10;10","10;10;10;2994011976","0;0;0;0","0;0;0;0","-1;0;-1;-1","-1;-1;-1;0"
